script_type,model_key,model_label,model_dir,source,rain_id,event_label,event_title,delta,repeat_index,seed,num_steps,final_flooding,final_cso,total_overflow
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,26,20265740,95,942.0510007836572,1070.768123154404,2012.8191239380612
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,27,20265741,95,1296.1696068105148,576.8058655339181,1872.975472344433
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,28,20265742,95,1066.4999663851468,1279.748154478547,2346.2481208636937
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,29,20265743,95,1294.657960874469,577.6182550219071,1872.276215896376
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,30,20265744,95,1295.0968287057547,577.6166951658142,1872.713523871569
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,31,20265745,95,1011.4128707311564,876.2469492452556,1887.659819976412
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,32,20265746,95,1295.2626128200002,576.7932996615739,1872.055912481574
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,33,20265747,95,1298.1458349109828,577.6180503461296,1875.7638852571124
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,34,20265748,95,1294.6358768103423,576.8083490565313,1871.4442258668737
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,35,20265749,95,1153.7610693142403,776.2674064724182,1930.0284757866584
